"","Pvalues"
"MCART6",0.36720484026202
"MCAT",0.0248324178309001
"MCCC1",0.385798909680699
"MCCC2",0.774811670234914
"MCCD1",0.323719972602765
"MCC",0.36187773280456
"MCEE",0.116765134267493
"MCF2L2",0.560918836012058
"MCF2L",0.6479097894194
"MCF2",0.243066383047205
"MCFD2",0.153215502450569
"MCHR1",0.832062628870529
"MCHR2",0.513933386512203
"MCL1",0.0142188411511702
"MCM10",0.533478211654225
"MCM2",0.96226486646404
"MCM3APAS",0.406738142659544
"MCM3AP",0.384103676866055
"MCM3",0.746784062743998
"MCM4",0.438627508652124
"MCM5",0.460154687722731
"MCM6",0.677780762943451
"MCM7",0.92679106426265
"MCM8",0.366875150709517
"MCM9",0.730531099249093
"MCOLN1",0.43745502537018
"MCOLN2",0.0918226888549413
"MCOLN3",0.256456837150305
"MCPH1",0.889096860926993
"MCRS1",0.91581061471092
"MCTP1",0.911833830923817
"MCTP2",0.743262220228369
"MCTS1",0.510896179795615
"MDC1",0.527816917718432
"MDFIC",0.725618079491984
"MDFI",0.651554245197229
"MDGA1",0.969730792508889
"MDGA2",0.181845568147669
"MDH1B",0.718739322855886
"MDH1",0.686929377054935
"MDH2",0.750900503057221
"MDK",0.365292552986683
"MDM1",0.0575345357284031
"MDM2",0.244108010231456
"MDM4",0.092480186243014
"MDN1",0.737283040320966
"MDP1",0.0224399174755165
"MDS2",0.260763878308344
"ME1",0.182825637506829
"ME2",0.777275423506451
"ME3",0.1921468877418
"MEA1",0.58970173914079
"MEAF6",0.617668574311271
"MECOM",0.499679979715661
"MECP2",0.412988172067753
"MECR",0.431154933476863
"MED10",0.187131435660814
"MED11",0.108826951993996
"MED12L",0.0165558653867749
"MED12",0.589734741396823
"MED13L",0.333839802519999
"MED13",0.689094362680796
"MED14",0.776148788715959
"MED15",0.897650691857907
"MED16",0.606777037371419
"MED17",0.111838519211829
"MED18",0.0759297081553971
"MED19",0.0561051849747531
"MED1",0.366592584357702
"MED20",0.880641545106856
"MED21",0.910066877729601
"MED22",0.474352912012751
"MED23",0.981907664934937
"MED24",0.454216647530645
"MED25",0.466606333946519
"MED26",0.698695251182258
"MED27",0.960805855289741
"MED28",0.401669445650037
"MED29",0.076987691504004
"MED30",0.616284284764437
"MED31",0.431610578820731
"MED4",0.0788127651616184
"MED6",0.310664654092127
"MED7",0.340505598189321
"MED8",0.882291582764865
"MED9",0.304056035094517
"MEF2A",0.468534910450562
"MEF2B",0.46216611942328
"MEF2C",0.073053552007344
"MEF2D",0.0806934662670427
"MEFV",0.60439315113082
"MEG3",0.87814782880857
"MEG8",0.176075353749107
"MEGF10",0.438410202444348
"MEGF11",0.822718871010291
"MEGF6",0.637880191077262
"MEGF8",0.378079979625954
"MEGF9",0.48249951581207
"MEI1",0.742581150952283
"MEIG1",0.74771671898207
"MEIS1",0.560999895505151
"MEIS2",0.56629590291306
"MEIS3P1",0.471165238132209
"MEIS3",0.828809031468572
"MELK",0.643364580510638
"MEMO1",0.773537566133276
"MEN1",0.0517947395684683
"MEOX1",0.314537208572216
"MEOX2",0.155900171856867
"MEP1A",0.819840678316509
"MEP1B",0.480141160899961
"MEPCE",0.850025382333949
"MEPE",0.506559991259894
"MERTK",0.493409061638425
"MESDC1",0.368588016728041
"MESDC2",0.271587076169186
"MESP1",0.267771666848398
"MESP2",0.527418684975065
"MESTIT1",0.864916208648291
"MEST",0.832752816299434
"METAP1",0.0592368645614675
"METAP2",0.929951988050695
"METRNL",0.249844550584731
"METRN",0.89160171800276
"METT10D",0.0805363084618936
"METT11D1",0.414248426198417
"METT5D1",0.339268097964602
"METTL10",0.0675682682277902
"METTL11A",0.320165304452098
"METTL11B",0.849348622736473
"METTL12",0.192553630007884
"METTL13",0.224357142060057
"METTL14",0.233545128480355
"METTL1",0.247509156156627
"METTL2A",0.514213503243129
"METTL2B",0.685481276049795
"METTL3",0.384227916451627
"METTL4",0.83273408484657
"METTL5",0.570949795403074
"METTL6",0.205848834530354
"METTL7A",0.1187899047814
"METTL7B",0.34287404414852
"METTL8",0.713370715029538
"METTL9",0.417684483405073
"MET",0.00642357569347403
"MEX3A",0.66421049976582
"MEX3B",0.198463341072562
"MEX3C",0.754721911365772
"MEX3D",0.694293590359108
"MFAP1",0.715815561161314
"MFAP2",0.0164285587595964
"MFAP3L",0.0241727625220124
"MFAP3",0.224688361848844
"MFAP4",0.274802121553045
"MFAP5",0.455338021622328
"MFF",0.305258827304293
"MFGE8",0.191326853074059
"MFHAS1",0.708815288717348
"MFI2",0.938941574218554
"MFN1",0.512621650902435
"MFN2",0.277896772941034
"MFNG",0.502156316033194
"MFRP",0.296329426565877
"MFSD10",0.0179725723018544
"MFSD11",0.398611962302358
"MFSD1",0.156987654875025
"MFSD2A",0.233823445067614
"MFSD2B",0.211785727619179
"MFSD3",0.205669012947496
"MFSD4",0.926888553370905
"MFSD5",0.951442922818417
"MFSD6L",0.170352103538642
"MFSD6",0.796158655625389
"MFSD7",0.99706172779429
"MFSD8",0.314375155266051
"MFSD9",0.342458583625486
"MGAM",0.184861888827874
"MGAT1",0.328746815079899
"MGAT2",0.392185206317972
"MGAT3",0.043377669988882
"MGAT4A",0.811034632906712
"MGAT4B",0.573001298328487
"MGAT4C",0.540600295721108
"MGAT5B",0.228070699349863
"MGAT5",0.871596033228682
"MGA",0.00264230798230643
"MGC12916",0.236249016764582
"MGC12982",0.75144040892319
"MGC14436",0.293312476050229
"MGC15885",0.452354628475878
"MGC16025",0.178398744292338
"MGC16121",0.433807939645382
"MGC16142",0.512108700476988
"MGC16275",0.0231085383440784
"MGC16384",0.256203270579562
"MGC16703",0.780717766678346
"MGC21881",0.588986943570136
"MGC23270",0.409629187786845
"MGC23284",0.0343949106704244
"MGC26647",0.318512843766679
"MGC27382",0.379962410838757
"MGC2752",0.312487126925494
"MGC2889",0.566936037251166
"MGC29506",0.496600016648709
"MGC34034",0.715801216550952
"MGC3771",0.536918753727674
"MGC42105",0.653302691496844
"MGC4473",0.518695891736241
"MGC45800",0.59599179661877
"MGC57346",0.196473833552422
"MGC70857",0.47434211563833
"MGC72080",0.734665638082173
"MGC87042",0.146220750011437
"MGEA5",0.146188836914672
"MGLL",0.435116443038158
"MGMT",0.624190582691904
"MGP",0.0837542483796888
"MGRN1",0.866024831626344
"MGST1",0.186614886624837
"MGST2",0.201089645816842
"MGST3",0.928710073462272
"MIA2",0.186768568989981
"MIA3",0.417807062549439
"MIAT",0.222814191274467
"MIA",0.776245692213288
"MIB1",0.642763392445902
"MIB2",0.497177502639297
"MICAL1",0.423340820827354
"MICAL2",0.863498856835264
"MICAL3",0.13656305026062
"MICALCL",0.34586729273839
"MICALL1",0.901961252841566
"MICALL2",0.201121271280719
"MICA",0.120277821130313
"MICB",0.111579521108415
"MID1IP1",0.644589523748925
"MID1",0.946756919651658
"MID2",0.0734833115628383
"MIDN",0.0696616991564234
"MIER1",0.76992852043994
"MIER2",0.369590031373409
"MIER3",0.41968370111838
"MIF4GD",0.262319485572835
"MIF",0.0616373107131801
"MIIP",0.715287154791188
"MIMT1",0.748954778587603
"MINA",0.675552416833315
"MINK1",0.182751153134157
"MINPP1",0.888233526944588
"MIOS",0.762330409299086
"MIOX",0.113587894229446
"MIPEP",0.786321444826869
"MIPOL1",0.141672362736252
"MIP",0.391472737104811
"MIR155HG",0.844632476241021
"MIR17HG",0.567239385648301
"MIS12",0.92152990437672
"MITD1",0.438474776304266
"MITF",0.377683671088298
"MIXL1",0.93569655883176
"MKI67IP",0.848129426780239
"MKI67",0.299443102499927
"MKKS",0.451321490252407
"MKL1",0.133390296540693
"MKL2",0.615423895996131
"MKLN1",0.0652863586892871
"MKNK1",0.745441775065321
"MKNK2",0.0421397612282798
"MKRN1",0.315297373302457
"MKRN2",0.861020983820752
"MKRN3",0.295330770200736
"MKS1",0.47133041591602
"MKX",0.440761316392584
"MLANA",0.0553847352152933
"MLC1",0.401548228324077
"MLEC",0.738308375266204
"MLF1IP",0.877776037854444
"MLF1",1.63055286117958e-05
"MLF2",0.0601876695229212
"MLH1",0.0056059660254518
"MLH3",0.399063728812935
"MLKL",0.790147988861051
"MLL2",0.515997557418177
"MLL3",0.1873045107808
"MLL4",0.22300218002309
"MLL5",0.169602304035872
"MLLT10",0.023404826983154
"MLLT11",0.778984342066347
"MLLT1",0.0814889119631728
"MLLT3",0.213066335431369
"MLLT4",0.239209457138655
"MLLT6",0.726292587539488
"MLL",0.870972528734441
"MLNR",0.238569454458358
"MLN",0.443927397371504
"MLPH",0.71999581446993
"MLST8",0.0820349034710018
"MLXIPL",0.729520490408109
"MLXIP",0.61322811595298
"MLX",0.949146372787026
"MLYCD",0.30884997128819
"MMAA",0.689487229309178
"MMAB",0.211914425819388
"MMACHC",0.383410057497468
"MMADHC",0.773185376578592
"MMD2",0.5226449275895
"MMD",0.130027052633232
"MMEL1",0.597401596355494
"MME",0.261958959211721
"MMGT1",0.602118279429601
"MMP10",0.809142386886172
"MMP11",0.516420532031812
"MMP12",0.228651245522841
"MMP13",0.375356180438881
"MMP14",0.404090006768871
"MMP15",0.207602620706043
"MMP16",0.364904228702578
"MMP17",0.833235924778916
"MMP19",0.982836735495158
"MMP1",0.764119810546641
"MMP20",0.0465901473471362
"MMP21",0.42449759364067
"MMP23A",0.620715926475684
"MMP23B",0.795681129531531
"MMP24",0.599807474360877
"MMP25",0.976370258472304
"MMP26",0.325500156972965
"MMP27",0.422214428556204
"MMP28",0.398124920069507
"MMP2",0.7695380289098
"MMP3",0.286197818414783
"MMP7",0.515166341684456
"MMP8",0.894202910860989
"MMP9",0.547105180709722
"MMRN1",0.754439412481
"MMRN2",0.148959298075491
"MMS19",0.411914588037298
"MN1",0.215502899930751
"MNAT1",0.716217650391162
"MND1",0.705908580120854
"MNDA",0.972600517531849
"MNS1",0.0912808478415933
"MNT",0.586647717023389
"MNX1",0.401943184089838
"MOAP1",0.859064122177379
"MOB2",0.793764257204562
"MOBKL1A",0.0203052178752129
"MOBKL1B",0.712178364800934
"MOBKL2A",0.735310265825021
"MOBKL2B",0.180284399904739
"MOBKL2C",0.655435992518829
"MOBKL3",0.803763545997149
"MOBP",0.950766223260044
"MOCOS",0.587890929394468
"MOCS1",0.200417938866065
"MOCS2",0.714386089950639
"MOCS3",0.389918296554878
"MOGAT1",0.956572315934879
"MOGAT2",0.559904685185022
"MOGAT3",0.799992185869609
"MOGS",0.685399384495561
"MOG",0.500453722712891
"MON1A",0.156547998912382
"MON1B",0.588986010156682
"MON2",0.309373966698333
"MORC1",0.9182399240908
"MORC2",0.792202983559544
"MORC3",0.802284522252736
"MORC4",0.170523288570082
"MORF4L1",0.477163073587436
"MORF4L2",0.44567275750616
"MORF4",0.72266140964865
"MORN1",0.112901804226598
"MORN2",0.698062958361745
"MORN3",0.168170526566575
"MORN4",0.63112914093493
"MORN5",0.840212776166574
"MOSC1",0.141848362400342
"MOSC2",0.669782211460242
"MOSPD1",0.698628950857823
"MOSPD2",0.220266487235951
"MOSPD3",0.444688767885385
"MOS",0.400639504058411
"MOV10L1",0.272078936520116
"MOV10",0.31899063160675
"MOXD1",0.34279584153534
"MPDU1",0.265927100520585
"MPDZ",0.232994956783917
"MPEG1",0.602212235303328
"MPG",0.451927581262367
"MPHOSPH10",0.756855087550597
"MPHOSPH6",0.647457662011221
"MPHOSPH8",0.184611633655616
"MPHOSPH9",0.544828929092605
"MPI",0.0839056285093191
"MPL",0.433120467118954
"MPND",0.817334779811521
"MPO",0.560870347487235
"MPP1",0.504279532619411
"MPP2",0.86340833559073
"MPP3",0.0538570760148422
"MPP4",0.182327631643542
"MPP5",0.837860633646813
"MPP6",0.2894257929138
"MPP7",0.276623353003985
"MPPE1",0.213098488696837
"MPPED1",0.260486126896959
"MPPED2",0.441159119049922
"MPRIP",0.924876225387776
"MPST",0.159010445152209
"MPV17L2",0.641442774976494
"MPV17L",0.671116066709608
"MPV17",0.0855904199007353
"MPZL1",0.623040292270494
"MPZL2",0.178965466998477
"MPZL3",0.559242968487262
"MPZ",0.842605152857412
"MR1",0.384384228259009
"MRAP2",0.585255440107799
"MRAP",0.607607121511226
"MRAS",0.975024086341705
"MRC1",0.2396572075174
"MRC2",0.809692428842946
"MRE11A",0.372965970437788
"MREG",0.920535707471731
"MRFAP1L1",0.069744286872027
"MRFAP1",0.234906221460151
"MRGPRD",0.796971893049223
"MRGPRE",0.384129079780766
"MRGPRF",0.688296689630952
"MRGPRG",NA
"MRGPRX1",0.163137896741079
"MRGPRX2",0.376265003098642
"MRGPRX3",0.981972655450218
"MRGPRX4",0.707116167062996
"MRI1",0.523055897344716
"MRM1",0.00967399555026219
"MRO",0.694771043641263
"MRP63",0.899645959499204
"MRPL10",0.538655474972645
"MRPL11",0.538261203582437
"MRPL12",0.550749987007622
"MRPL13",0.117107950672761
"MRPL14",0.642781860317921
"MRPL15",0.205158100770307
"MRPL16",0.090884507704083
"MRPL17",0.698754431999097
"MRPL18",0.800876197789805
"MRPL19",0.56035120362542
"MRPL1",0.116829846760937
"MRPL20",0.0846676782523682
"MRPL21",0.172247158207559
"MRPL22",0.49217650940519
"MRPL23",0.552843690570762
"MRPL24",0.417797831466182
"MRPL27",0.536460049978293
"MRPL28",0.357350031057321
"MRPL2",0.748138684001004
"MRPL30",0.742231467075701
"MRPL32",0.934174736851096
"MRPL33",0.263720448898965
"MRPL34",0.809362860476994
"MRPL35",0.576876275162368
"MRPL36",0.521030370596181
"MRPL37",0.967400113688364
"MRPL38",0.686484145278162
"MRPL39",0.612224098423207
"MRPL3",0.310704211720671
"MRPL40",0.0319465589377276
"MRPL41",0.58386763839358
"MRPL42P5",0.509212254478184
"MRPL42",0.693648628748288
"MRPL43",0.736311021361644
"MRPL44",0.601775148003907
"MRPL45",0.124534709130345
"MRPL46",0.972296076271955
"MRPL47",0.746666495352477
"MRPL48",0.372707747405659
"MRPL49",0.205817790857653
"MRPL4",0.384105654392687
"MRPL50",0.88648262281669
"MRPL51",0.409576781861503
"MRPL52",0.367354756798476
"MRPL53",0.253048157021316
"MRPL54",0.119580392031411
"MRPL55",0.775171696163608
"MRPL9",0.0311788200350755
"MRPS10",0.496732902955945
"MRPS11",0.800063249756238
"MRPS12",0.780488795634852
"MRPS14",0.997817087867718
"MRPS15",0.993493807720326
"MRPS16",0.843303170689703
"MRPS17",0.889949431429835
"MRPS18A",0.833122257375243
"MRPS18B",0.695980388843721
"MRPS18C",0.404375329376174
"MRPS21",0.0121722326473335
"MRPS22",0.833084438865859
"MRPS23",0.952697397847782
"MRPS24",0.781335878282149
"MRPS25",0.147797382278919
"MRPS26",0.72675317517392
"MRPS27",0.484368787628232
"MRPS28",0.224920500922353
"MRPS2",0.894776062494992
"MRPS30",0.728183747061693
"MRPS31",0.256528003903247
"MRPS33",0.579276717100627
"MRPS34",0.476505696472813
"MRPS35",0.500519443023344
"MRPS36",0.369399027181574
"MRPS5",0.321614559815897
"MRPS6",0.503798299926287
"MRPS7",0.411760041738851
"MRPS9",0.463362028035369
"MRRF",0.501012441994514
"MRS2P2",0.862424934178518
"MRS2",0.1622421835744
"MRTO4",0.17880520556402
"MRVI1",0.542156346875584
"MS4A10",0.279492501133647
"MS4A12",0.838375763385014
"MS4A13",0.0989180806319657
"MS4A14",0.796615355450985
"MS4A15",0.00525082142161524
"MS4A1",0.667063011362576
"MS4A2",0.252822497807217
"MS4A3",0.644589802732516
"MS4A4A",0.779917548424662
"MS4A5",0.318512843766679
"MS4A6A",0.786287994147758
"MS4A6E",0.201930057496073
"MS4A7",0.630776127831393
"MS4A8B",0.338986230102691
"MSC",0.930548099136073
"MSGN1",0.436283548835189
"MSH2",0.342375602148547
"MSH3",0.848399347918271
"MSH4",0.953374796558431
"MSH5",0.609007987276115
"MSH6",0.274022454979609
"MSI1",0.030631963193807
"MSI2",0.255562826670175
"MSL1",0.917528332315039
"MSL2",0.254441746219702
"MSL3L2",0.92578173577281
"MSL3",0.422898412048251
"MSLNL",0.945752863074516
"MSLN",0.85137697717261
"MSMB",0.181539131622096
"MSMP",0.82755790194958
"MSN",0.970816194975813
"MSR1",0.646446688458694
"MSRA",0.249858588871266
"MSRB2",0.468815446847212
"MSRB3",0.326037298761922
"MST1P2",0.633385329754643
"MST1P9",0.221720963417273
"MST1R",0.345511843153745
"MST1",0.546218885896047
"MST4",0.46344342660811
"MSTN",0.96661694076766
"MSTO1",0.37593141441317
"MSTO2P",0.205049736802229
"MSX1",0.46304462108756
"MSX2P1",0.112700623805641
"MSX2",0.168560497164409
"MT1A",0.456998091297194
"MT1B",0.298908621072347
"MT1DP",0.0459582992637356
"MT1E",0.815533238251732
"MT1F",0.245716167604462
"MT1G",0.390350648722204
"MT1H",0.371252055540781
"MT1IP",0.0318505430571228
"MT1L",0.680637038051445
"MT1M",0.993198976972158
"MT1X",0.595792796592856
"MT2A",0.747489978148305
"MT3",0.190785477110771
"MT4",0.315480173883406
"MTA1",0.97369319759731
"MTA2",0.774027652754766
"MTA3",0.176509017465078
"MTAP",0.859938674286464
"MTBP",0.937923101184522
"MTCH1",0.858560952191751
"MTCH2",0.320056925425518
"MTCP1NB",0.690470481257971
"MTCP1",0.840703128091738
"MTDH",0.660279617004402
"MTERFD1",0.979228422158459
"MTERFD2",0.16699683026606
"MTERFD3",0.874360993077265
"MTERF",8.05479940160979e-07
"MTF1",0.22834182428859
"MTF2",0.604785702779676
"MTFMT",0.807037811749147
"MTFR1",0.37612782352412
"MTG1",0.669490162202328
"MTHFD1L",0.850309816152264
"MTHFD1",0.777964514919466
"MTHFD2L",0.301742663284009
"MTHFD2",0.897636490600097
"MTHFR",0.499241114924915
"MTHFSD",0.981954813082222
"MTHFS",0.51555632526913
"MTIF2",0.605464566869433
"MTIF3",0.579877078512331
"MTL5",0.16588531192782
"MTM1",0.781195200425301
"MTMR10",0.482378305678862
"MTMR11",0.95859737457333
"MTMR12",0.719772759299019
"MTMR14",0.0588745555372376
"MTMR15",0.542028890160838
"MTMR1",0.24922792358707
"MTMR2",0.0274077182540626
"MTMR3",0.854173778061677
"MTMR4",0.380492464646654
"MTMR6",0.726523608745123
"MTMR7",0.278286847954262
"MTMR8",0.135077592479202
"MTMR9L",0.885091441051804
"MTMR9",0.9052159725088
"MTNR1A",0.525544287561553
"MTNR1B",0.0840288347101281
"MTO1",0.85253617247661
"MTOR",0.652001191973768
"MTP18",0.128923711201749
"MTPAP",0.195281100308202
"MTRF1L",0.826467608599235
"MTRF1",0.405296916399611
"MTRR",0.342463349664748
"MTR",0.986519983011834
"MTSS1L",0.692856476525622
"MTSS1",0.0149194893163168
"MTTP",0.885473159386947
"MTUS1",0.570851393243295
"MTUS2",0.25967429395074
"MTVR2",0.495963798700752
"MTX1",0.661957391432789
"MTX2",0.380634550775095
"MTX3",0.0868276261330682
"MUC12",0.541409739269516
"MUC13",0.434362579568668
"MUC15",0.429031464215279
"MUC16",0.0648285058054963
"MUC17",0.30778033797127
"MUC1",0.301047485790163
"MUC20",0.956951486194045
"MUC21",0.247667349090355
"MUC2",0.650079159921222
"MUC4",0.227763112950797
"MUC5B",0.51720103355308
"MUC6",0.0594099712787099
"MUC7",0.0791073394204166
"MUCL1",0.466656474654241
"MUDENG",0.221644575746661
"MUL1",0.266825043530571
"MUM1L1",0.391924450341943
"MUM1",0.678106440364802
"MURC",0.0777593058896725
"MUS81",0.304306848239625
"MUSK",0.417671941256791
"MUSTN1",0.568352133845711
"MUTED",0.543221232794827
"MUTYH",0.82583006783676
"MUT",0.979800574125747
"MVD",0.990270152538709
"MVK",0.825523404837517
"MVP",0.964871842683331
"MX1",0.111859046974119
"MX2",0.536480927839081
"MXD1",0.0807035959186034
"MXD3",0.496271599306941
"MXD4",0.138911230977377
"MXI1",0.973231663051918
"MXRA5",0.438335725645928
"MXRA7",0.756424003572601
"MXRA8",0.179910645204635
"MYADML2",0.287047897871535
"MYADML",0.352498398862425
"MYADM",0.524360933302926
"MYBBP1A",0.736073311046181
"MYBL1",0.854487030594248
"MYBL2",0.488534392664836
"MYBPC1",0.742047987888049
"MYBPC2",0.695778706759362
"MYBPC3",0.871557047956182
"MYBPHL",0.166405600009937
"MYBPH",0.748442000691406
"MYB",0.352237714247025
"MYCBP2",0.444178311244748
"MYCBPAP",0.513988844458716
"MYCBP",0.996530603428937
"MYCL1",0.216643302920147
"MYCNOS",0.369069466841462
"MYCN",0.00896877523971997
"MYCT1",0.141927625598709
"MYC",0.357902426371293
"MYD88",0.721447351906142
"MYEF2",0.897369958716587
"MYEOV2",0.976060853710655
"MYEOV",0.784393051916887
"MYF5",0.828523744474454
"MYF6",0.830032082581314
"MYH10",0.297675700611535
"MYH11",0.270155871577835
"MYH13",0.576622904767962
"MYH14",0.366695590734436
"MYH15",0.840034511107249
"MYH16",0.58518652429119
"MYH1",0.651032112004766
"MYH2",0.628770915787405
"MYH3",0.239969912195146
"MYH4",0.800015487901453
"MYH6",0.986064864592202
"MYH7B",0.807627465825466
"MYH7",0.781515213895959
"MYH8",0.406258875988003
"MYH9",0.0958669009099468
"MYL10",0.37517312251906
"MYL12A",0.616128513837074
"MYL12B",0.607973317456445
"MYL1",0.996999949598231
"MYL2",0.289071130095965
"MYL3",0.000736857625851013
"MYL4",0.080801815564684
"MYL5",0.837053333607432
"MYL6B",0.61665713965525
"MYL6",0.604582597443716
"MYL7",0.259864247781708
"MYL9",0.521625635091724
